date,stage,match_id,team_a,team_b,predicted_score_a,predicted_score_b,predicted_winner,probability,real_score_a,real_score_b,real_winner
2026-07-07 02:50:07,R32,M80,ENG,COD,2,0,ENG,0.951,2.0,1.0,ENG
2026-07-07 02:50:07,R32,M81,USA,BIH,3,1,USA,0.766,2.0,0.0,USA
2026-07-07 02:50:07,R32,M82,BEL,SEN,3,1,BEL,0.961,2.0,2.0,BEL
2026-07-07 02:50:07,R32,M83,POR,CRO,4,1,POR,0.645,2.0,1.0,POR
2026-07-07 02:50:07,R32,M84,ESP,AUT,3,0,ESP,0.615,3.0,0.0,ESP
2026-07-07 02:50:07,R32,M85,SUI,ALG,2,1,SUI,0.857,2.0,0.0,SUI
2026-07-07 02:50:07,R32,M86,ARG,CPV,2,1,ARG,0.963,1.0,1.0,ARG
2026-07-07 02:50:07,R32,M87,COL,GHA,3,0,COL,0.835,1.0,0.0,COL
2026-07-07 02:50:07,R32,M88,AUS,EGY,1,0,AUS,0.546,1.0,1.0,EGY
2026-07-07 02:52:52,R32,M73,RSA,CAN,1,1,RSA,0.806,0.0,1.0,CAN
2026-07-07 02:52:52,R32,M74,GER,PAR,2,1,GER,0.963,1.0,1.0,PAR
2026-07-07 02:52:52,R32,M75,NED,MAR,2,1,NED,0.902,1.0,1.0,MAR
2026-07-07 02:52:52,R32,M76,BRA,JPN,2,0,BRA,0.947,2.0,1.0,BRA
2026-07-07 02:52:52,R32,M77,FRA,SWE,3,0,FRA,0.955,3.0,0.0,FRA
2026-07-07 02:52:52,R32,M78,CIV,NOR,1,1,CIV,0.715,1.0,2.0,NOR
2026-07-07 02:52:52,R32,M79,MEX,ECU,1,1,MEX,0.523,2.0,0.0,MEX
2026-07-07 02:52:52,R32,M80,ENG,COD,2,0,ENG,0.951,2.0,1.0,ENG
2026-07-07 02:52:52,R32,M81,USA,BIH,3,1,USA,0.766,2.0,0.0,USA
2026-07-07 02:52:52,R32,M82,BEL,SEN,3,1,BEL,0.961,2.0,2.0,BEL
2026-07-07 02:52:52,R32,M83,POR,CRO,4,1,POR,0.645,2.0,1.0,POR
2026-07-07 02:52:52,R32,M84,ESP,AUT,3,0,ESP,0.615,3.0,0.0,ESP
2026-07-07 02:52:52,R32,M85,SUI,ALG,2,1,SUI,0.857,2.0,0.0,SUI
2026-07-07 02:52:52,R32,M86,ARG,CPV,2,1,ARG,0.963,1.0,1.0,ARG
2026-07-07 02:52:52,R32,M87,COL,GHA,3,0,COL,0.835,1.0,0.0,COL
2026-07-07 02:52:52,R32,M88,AUS,EGY,1,0,AUS,0.546,1.0,1.0,EGY
2026-07-07 03:01:38,R32,M73,RSA,CAN,1,1,RSA,0.806,0.0,1.0,CAN
2026-07-07 03:01:38,R32,M74,GER,PAR,2,1,GER,0.963,1.0,1.0,PAR
2026-07-07 03:01:38,R32,M75,NED,MAR,2,1,NED,0.902,1.0,1.0,MAR
2026-07-07 03:01:38,R32,M76,BRA,JPN,2,0,BRA,0.947,2.0,1.0,BRA
2026-07-07 03:01:38,R32,M77,FRA,SWE,3,0,FRA,0.955,3.0,0.0,FRA
2026-07-07 03:01:38,R32,M78,CIV,NOR,1,1,CIV,0.715,1.0,2.0,NOR
2026-07-07 03:01:38,R32,M79,MEX,ECU,1,1,MEX,0.523,2.0,0.0,MEX
2026-07-07 03:01:38,R32,M80,ENG,COD,2,0,ENG,0.951,2.0,1.0,ENG
2026-07-07 03:01:38,R32,M81,USA,BIH,3,1,USA,0.766,2.0,0.0,USA
2026-07-07 03:01:38,R32,M82,BEL,SEN,3,1,BEL,0.961,2.0,2.0,BEL
2026-07-07 03:01:38,R32,M83,POR,CRO,4,1,POR,0.645,2.0,1.0,POR
2026-07-07 03:01:38,R32,M84,ESP,AUT,3,0,ESP,0.615,3.0,0.0,ESP
2026-07-07 03:01:38,R32,M85,SUI,ALG,2,1,SUI,0.857,2.0,0.0,SUI
2026-07-07 03:01:38,R32,M86,ARG,CPV,2,1,ARG,0.963,1.0,1.0,ARG
2026-07-07 03:01:38,R32,M87,COL,GHA,3,0,COL,0.835,1.0,0.0,COL
2026-07-07 03:01:38,R32,M88,AUS,EGY,1,0,AUS,0.546,1.0,1.0,EGY
2026-07-07 03:02:35,R32,M73,RSA,CAN,1,1,RSA,0.806,0.0,1.0,CAN
2026-07-07 03:02:35,R32,M74,GER,PAR,2,1,GER,0.963,1.0,1.0,PAR
2026-07-07 03:02:35,R32,M75,NED,MAR,2,1,NED,0.902,1.0,1.0,MAR
2026-07-07 03:02:35,R32,M76,BRA,JPN,2,0,BRA,0.947,2.0,1.0,BRA
2026-07-07 03:02:35,R32,M77,FRA,SWE,3,0,FRA,0.955,3.0,0.0,FRA
2026-07-07 03:02:35,R32,M78,CIV,NOR,1,1,CIV,0.715,1.0,2.0,NOR
2026-07-07 03:02:35,R32,M79,MEX,ECU,1,1,MEX,0.523,2.0,0.0,MEX
2026-07-07 03:02:35,R32,M80,ENG,COD,2,0,ENG,0.951,2.0,1.0,ENG
2026-07-07 03:02:35,R32,M81,USA,BIH,3,1,USA,0.766,2.0,0.0,USA
2026-07-07 03:02:35,R32,M82,BEL,SEN,3,1,BEL,0.961,2.0,2.0,BEL
2026-07-07 03:02:35,R32,M83,POR,CRO,4,1,POR,0.645,2.0,1.0,POR
2026-07-07 03:02:35,R32,M84,ESP,AUT,3,0,ESP,0.615,3.0,0.0,ESP
2026-07-07 03:02:35,R32,M85,SUI,ALG,2,1,SUI,0.857,2.0,0.0,SUI
2026-07-07 03:02:35,R32,M86,ARG,CPV,2,1,ARG,0.963,1.0,1.0,ARG
2026-07-07 03:02:35,R32,M87,COL,GHA,3,0,COL,0.835,1.0,0.0,COL
2026-07-07 03:02:35,R32,M88,AUS,EGY,1,0,AUS,0.546,1.0,1.0,EGY
2026-07-07 03:14:15,R32,M73,RSA,CAN,1,1,RSA,0.806,0.0,1.0,CAN
2026-07-07 03:14:15,R32,M74,GER,PAR,2,1,GER,0.963,1.0,1.0,PAR
2026-07-07 03:14:15,R32,M75,NED,MAR,2,1,NED,0.902,1.0,1.0,MAR
2026-07-07 03:14:15,R32,M76,BRA,JPN,2,0,BRA,0.947,2.0,1.0,BRA
2026-07-07 03:14:15,R32,M77,FRA,SWE,3,0,FRA,0.955,3.0,0.0,FRA
2026-07-07 03:14:15,R32,M78,CIV,NOR,1,1,CIV,0.715,1.0,2.0,NOR
2026-07-07 03:14:15,R32,M79,MEX,ECU,1,1,MEX,0.523,2.0,0.0,MEX
2026-07-07 03:14:15,R32,M80,ENG,COD,2,0,ENG,0.951,2.0,1.0,ENG
2026-07-07 03:14:15,R32,M81,USA,BIH,3,1,USA,0.766,2.0,0.0,USA
2026-07-07 03:14:15,R32,M82,BEL,SEN,3,1,BEL,0.961,2.0,2.0,BEL
2026-07-07 03:14:15,R32,M83,POR,CRO,4,1,POR,0.645,2.0,1.0,POR
2026-07-07 03:14:15,R32,M84,ESP,AUT,3,0,ESP,0.615,3.0,0.0,ESP
2026-07-07 03:14:15,R32,M85,SUI,ALG,2,1,SUI,0.857,2.0,0.0,SUI
2026-07-07 03:14:15,R32,M86,ARG,CPV,2,1,ARG,0.963,1.0,1.0,ARG
2026-07-07 03:14:15,R32,M87,COL,GHA,3,0,COL,0.835,1.0,0.0,COL
2026-07-07 03:14:15,R32,M88,AUS,EGY,1,0,AUS,0.546,1.0,1.0,EGY
2026-07-07 04:30:42,R16,M89,PAR,FRA,0,2,FRA,0.135,0.0,1.0,FRA
2026-07-07 04:30:42,R16,M90,CAN,MAR,0,0,MAR,0.361,0.0,3.0,MAR
2026-07-07 04:30:42,R16,M91,BRA,NOR,2,0,BRA,0.849,2.0,0.0,BRA
2026-07-07 04:30:42,R16,M92,MEX,ENG,1,2,ENG,0.251,1.0,2.0,ENG
2026-07-07 04:30:42,R16,M93,POR,ESP,1,1,POR,0.857,1.0,1.0,POR
2026-07-07 04:30:42,R16,M94,USA,BEL,1,0,BEL,0.217,1.0,0.0,BEL
2026-07-07 04:30:42,R16,M95,ARG,EGY,2,0,ARG,0.971,2.0,0.0,ARG
2026-07-07 04:30:42,R16,M96,SUI,COL,1,1,SUI,0.642,1.0,1.0,SUI
2026-07-07 12:07:39,R16,M89,PAR,FRA,0,2,FRA,0.161,0.0,1.0,FRA
2026-07-07 12:07:39,R16,M90,CAN,MAR,0,0,MAR,0.43,0.0,3.0,MAR
2026-07-07 12:07:39,R16,M91,BRA,NOR,2,0,BRA,0.855,2.0,0.0,BRA
2026-07-07 12:07:39,R16,M92,MEX,ENG,1,2,ENG,0.296,1.0,2.0,ENG
2026-07-07 12:07:39,R16,M93,POR,ESP,1,1,POR,0.814,1.0,1.0,POR
2026-07-07 12:07:39,R16,M94,USA,BEL,1,0,BEL,0.257,1.0,0.0,BEL
2026-07-07 12:07:39,R16,M95,ARG,EGY,2,0,ARG,0.966,2.0,0.0,ARG
2026-07-07 12:07:39,R16,M96,SUI,COL,1,1,SUI,0.667,1.0,1.0,SUI
2026-07-07 12:20:26,R16,M89,PAR,FRA,0,2,FRA,0.161,0.0,1.0,FRA
2026-07-07 12:20:26,R16,M90,CAN,MAR,0,0,MAR,0.43,0.0,3.0,MAR
2026-07-07 12:20:26,R16,M91,BRA,NOR,2,0,BRA,0.855,2.0,0.0,BRA
2026-07-07 12:20:26,R16,M92,MEX,ENG,1,2,ENG,0.296,1.0,2.0,ENG
2026-07-07 12:20:26,R16,M93,POR,ESP,1,1,POR,0.814,1.0,1.0,POR
2026-07-07 12:20:26,R16,M94,USA,BEL,1,0,BEL,0.257,1.0,0.0,BEL
2026-07-07 12:20:26,R16,M95,ARG,EGY,2,0,ARG,0.966,2.0,0.0,ARG
2026-07-07 12:20:26,R16,M96,SUI,COL,1,1,SUI,0.667,1.0,1.0,SUI
2026-07-07 12:57:54,R16,M89,PAR,FRA,0,2,FRA,0.174,,,
2026-07-07 12:57:54,R16,M90,CAN,MAR,0,0,MAR,0.475,,,
2026-07-07 12:57:54,R16,M91,BRA,NOR,2,0,BRA,0.864,,,
2026-07-07 12:57:54,R16,M92,MEX,ENG,1,2,ENG,0.334,,,
2026-07-07 12:57:54,R16,M93,POR,ESP,1,1,POR,0.826,,,
2026-07-07 12:57:54,R16,M94,USA,BEL,1,0,BEL,0.281,,,
2026-07-07 12:57:54,R16,M95,ARG,EGY,2,0,ARG,0.966,,,
2026-07-07 12:57:54,R16,M96,SUI,COL,1,1,SUI,0.691,,,
2026-07-07 13:10:47,R16,M89,PAR,FRA,0,2,FRA,0.174,,,
2026-07-07 13:10:47,R16,M90,CAN,MAR,0,0,MAR,0.475,,,
2026-07-07 13:10:47,R16,M91,BRA,NOR,2,0,BRA,0.864,,,
2026-07-07 13:10:47,R16,M92,MEX,ENG,1,2,ENG,0.334,,,
2026-07-07 13:10:47,R16,M93,POR,ESP,1,1,POR,0.826,,,
2026-07-07 13:10:47,R16,M94,USA,BEL,1,0,BEL,0.281,,,
2026-07-07 13:10:47,R16,M95,ARG,EGY,2,0,ARG,0.966,,,
2026-07-07 13:10:47,R16,M96,SUI,COL,1,1,SUI,0.691,,,
2026-07-07 13:11:38,R16,M89,PAR,FRA,0,2,FRA,0.174,,,
2026-07-07 13:11:38,R16,M90,CAN,MAR,0,0,MAR,0.475,,,
2026-07-07 13:11:38,R16,M91,BRA,NOR,2,0,BRA,0.864,,,
2026-07-07 13:11:38,R16,M92,MEX,ENG,1,2,ENG,0.334,,,
2026-07-07 13:11:38,R16,M93,POR,ESP,1,1,POR,0.826,,,
2026-07-07 13:11:38,R16,M94,USA,BEL,1,0,BEL,0.281,,,
2026-07-07 13:11:38,R16,M95,ARG,EGY,2,0,ARG,0.966,,,
2026-07-07 13:11:38,R16,M96,SUI,COL,1,1,SUI,0.691,,,
2026-07-07 13:18:34,R16,M89,PAR,FRA,0,2,FRA,0.174,,,
2026-07-07 13:18:34,R16,M90,CAN,MAR,0,0,MAR,0.475,,,
2026-07-07 13:18:34,R16,M91,BRA,NOR,2,0,BRA,0.864,,,
2026-07-07 13:18:34,R16,M92,MEX,ENG,1,2,ENG,0.334,,,
2026-07-07 13:18:34,R16,M93,POR,ESP,1,1,POR,0.826,,,
2026-07-07 13:18:34,R16,M94,USA,BEL,1,0,BEL,0.281,,,
2026-07-07 13:18:34,R16,M95,ARG,EGY,2,0,ARG,0.966,,,
2026-07-07 13:18:34,R16,M96,SUI,COL,1,1,SUI,0.691,,,
2026-07-07 13:25:19,R16,M89,PAR,FRA,0,2,FRA,0.174,,,
2026-07-07 13:25:19,R16,M90,CAN,MAR,0,0,MAR,0.475,,,
2026-07-07 13:25:19,R16,M91,BRA,NOR,2,0,BRA,0.864,,,
2026-07-07 13:25:19,R16,M92,MEX,ENG,1,2,ENG,0.334,,,
2026-07-07 13:25:19,R16,M93,POR,ESP,1,1,POR,0.826,,,
2026-07-07 13:25:19,R16,M94,USA,BEL,1,0,BEL,0.281,,,
2026-07-07 13:25:19,R16,M95,ARG,EGY,2,0,ARG,0.966,,,
2026-07-07 13:25:19,R16,M96,SUI,COL,1,1,SUI,0.691,,,
2026-07-07 14:09:21,QF,M97,FRA,MAR,2,0,FRA,0.963,,,
2026-07-07 14:09:21,QF,M98,POR,BEL,1,1,POR,0.58,,,
2026-07-07 14:09:21,QF,M99,BRA,ENG,1,2,ENG,0.414,,,
2026-07-07 14:09:21,QF,M100,ARG,SUI,1,0,ARG,0.957,,,
2026-07-07 14:16:34,QF,M97,FRA,MAR,2,0,FRA,0.963,,,
2026-07-07 14:16:34,QF,M98,POR,BEL,1,1,POR,0.58,,,
2026-07-07 14:16:34,QF,M99,BRA,ENG,1,2,ENG,0.414,,,
2026-07-07 14:16:34,QF,M100,ARG,SUI,1,0,ARG,0.957,,,
